대분류,중분류,용어,영어 표기,정의
시험,기관,간호조무사 및 의료유사업자에 관한 규칙,Regulations on Licensed Practical Nurse and Similar Physicians Who Are Not Legally Licensed,간호조무사 관련법령
시험,기관,감독관,proctor,"시험실 내에서 응시자를 확인하고, 문제지와 답안지를 관리하며, 응시자의 부정행위를 감독하도록 위촉한 인력"
시험,기관,감독관 교육 ,proctor training ,감독관이 시험을 감독하면서 숙지해야 하는 행동수칙에 대한 교육 
시험,번호,감독관 근무지침,proctor's manual ,감독관이 반드시 숙지해야하는 행동수칙을 수록한 지침서
시험,번호,결격기준,ineligibility standard ,응시자가 해당시험에 응시할 수 없는 기준 또는 면허를 받을 수 없는 기준(해당 시험의 근거법령에 명시되어 있음)
시험,번호,공개항목,,실기 항목 중에서 출제대상 항목을 분류하여 응시자에게 미리 공고한 항목
시험,번호,공중위생관리법,Public Health Control Act,위생사 관련법령
시험,법령,과락과목,failed subject,어떤 과목의 성적이 합격기준에 못미치는 것으로 특정 과목에서 40점 미만인 경우 과락이 됨. 과락과목이 발생하면 총점에 관계없이 불합격으로 처리함.
시험,법령,국민건강증진법,National Health Promotion Act,보건교육사 관련법령
시험,법령,국민영양관리법,National Nutrition Management Act,영양사 관련법령
시험,법령,기술적 수기,basic technical skill,"채혈, 봉합, 혈압측정 등 도구를 활용한 간단한 임상 수기"
시험,법령,노인복지법 시행규칙,Enforcement Rule of the Welfare of Older Persons Act,요양보호사 관련법령
시험,법령,더블캐릭터,double character,"의사 국가시험 실기시험에서 표준화환자  ,1명이 ,2개의 환자 역할을 수행하는 것"
시험,법령,등록,registration,법률적인 사실을 입증 혹은 공증하기 위하여 공공기관의 문서에 기재하는 일
시험,법령,면허,license,법령에 의한 일반적 금지(부작위의무)를 특정한 경우에 해제하여 적법하게 일정한 행위(사실행위 또는 법률행위)를 할 수 있게 하는 행위 또는 자격
시험,법령,면허교부,licensure,자격 인증과 동시에 영업 등 특정행위를 할 수 있는 권리를 부여하는 행정행위
시험,시행,면허교부 신청서,application for licensure,면허를 교부받기 위하여 제출하는 신청서로 졸업증명서 등 해당법령에서 정하는 서류를 함께 제출함
시험,시행,면허교부기관,licensure authority,"개인의 해당 직업(일)에 대한 자격을 인증해주는 기관으로서 면허, 자격증 발급의 주관기관"
시험,시행,면허발급,issuing license,
시험,시행,면허번호 ,licensure number,면허를 발급할때 부여하는 일련 번호(공적으로 등록하는 번호)
시험,시행,면허시험,licensing examination,면허를 부여하기 위하여 능력을 평가하는 시험
시험,시행,면허취소,revocation of license,
시험,시행,모의시험,trial test ,실제 시험에 대비하여 실제 시험과 동일한 형식과 내용으로 시행하는 시험
시험,시행,모의환자 ,simulated patient,
시험,시행,문답지 인계인수서,confirmation of answer sheet transfer,시험지와 문답지 인수를 확인하기 위한 인계자(시험관리책임자 및 출제장책임자) 및 인수자 확인서 
시험,시험결과,배점기준,scoring standard / scoring criterion,과목별 또는 영역별 점수를 배정하는 기준
시험,시험결과,병력청취,history taking,"환자의 과거에서 현재까지의 병의 종류와 원인, 진행과정 및 그 치료과정에 대한 내용을 듣는 행동"
시험,시험결과,보안요원,security guard staff,출제장 보안업무 담당 인력
시험,시험결과,본부요원,test center staff,시험시행을 전반적으로 진행하는 직원 
시험,시험결과,부정행위 ,irregular behavior,
시험,시험결과,사이시험,interstation test,진료문항 응시 후 환자 면담을 통해 얻은 정보를 종합하여 진단가설과 향후계획을 작성하는 시험
시험,시험결과,선행시험,pretest ,난이도 추측을 위해서 당해년도 점수에 포함되지 않는다는 것을 전제로 시험에 일정분량의 문제들을 포함시켜 실시하는 시험
시험,시험결과,성적증명서,score transcript,공적으로 발급한 성적표
시험,시험결과,수기,skill,
시험,시험결과,수기문항,Procedure skills,임상 현장에서 수행해야 하는 기본 기술적 수기 능력 등을 평가하는 문항
시험,시험결과,시나리오,item scenario,"표준화환자를 활용한 실기시험에서 환자들이 증상을 연기하도록 하기 위하여 각 문항(station)별  환자의 약력, 병력 및 증상 등을 문장으로 작성한 대본"
시험,시험결과,시험과목,test subject ,
시험,시험결과,시험방,test station,기본 기술적 수기능력 또는 표준화환자를 대면하여 종합적인 진료기능과 태도를 평가할 수 있는 방
시험,시험과목,시험시간표,time schedule,
시험,시험과목,시험시행계획,test schedule ,시험일시·시험장소·시험과목 및 응시원서제출기간 등 시험의 실시와 관련된 필요사항의 계획 
시험,시험과목,시험시행기관,examination board,개인의 해당 직업(일)에 대한 자격을 인증해주기 위해 능력 검증을 위한 시험을 시행하는 기관
시험,시험과목,시험시행본부,test center,시험장에서 시험을 관리감독하기 위해 설치한 본부. 이곳에서 문답지 배부와 감독관 교육 등을 시행함 
시험,시험과목,시험시행일,test date,
시험,시험과목,시험시행지역,test regions,
시험,시험과목,시험실,test room,실제 응시자들이 시험을 치르는 장소
시험,시험과목,시험장,test site,시험을 치르는 장소로 여러 개의 시험실로 구성되어 있음
시험,시험과목,시험장 배치도,test site map,시험실 및 시행본부와 같이 시험과 관련된 편의시설을 설명해 놓은 지도 
시험,시험과목,시험형식,test format,"시험 형태 (예) 실기,필기,CBT,CAT 등 "
시험,시험과목,신체진찰,physical examination,환자의 병이나 증상을 살펴 신체의 상태를 분류하는 행동
시험,시험과목,실기 채점위원,rater,실기시험에서 응시자의 수행 및 결과물을 관찰하고 모범답안에 비추어 점수 또는 등급을 부여하는 자 
시험,시험과목,실기시험 ,practical skill test / clinical skill test,응시자의 기술이나 기능의 실제 수행정도를 평가하기 위하여 채점자의 관찰과 판단으로 채점표에 점수 또는 등급을 표시하는 시험
시험,시험과목,실기시험 항목,,일차 진료의사가 알아야 할 일반적인 질병의 양상을 목록화한 것
시험,시험과목,실기시험센터,clinical skill test center,국시원장이 인정한 표준규격의 시설을 갖춘 실기시험을 치르기 위한 시험장소 (예) 의사 실기시험센터 
시험,시험과목,약사법,Pharmaceutical Affairs Act,"약사, 한약사 관련법령"
시험,시험과목,예비시험,preliminary examination,"외국대 졸업자가 의사, 치과의사, 한의사의 국가시험 응시자격을 취득하기 위하여 국가시험에 앞서 치르는 시험"
시험,시험과목,외국대학 졸업자,international graduate,
시험,시험과목,워크시트,worksheet,"실기시험 문항(station) 작성틀로 수험생을 위한 지침과 시험관 채점표, 채점기준설명, 표준화환자 시나리오 및 훈련지침 등을 포함함"
시험,시험과목,유권해석,authoritative interpretation,
시험,시험과목,응급의료에 관한 법률,Emergency Medical Service Act,응급구조사 관련법령
시험,시험종류,응시번호,application number,응시원서를 제출하고 받은 응시자 고유번호
시험,시험종류,응시수수료,application fee,
시험,시험종류,응시원서,application form,
시험,시험종류,응시원서 접수,reception of application,
시험,시험종류,응시율,application rate,시험에 지원하여 실제 시험을 치른 응시자들의 비율
시험,시험종류,응시자,examinee,
시험,시험종류,응시자 대기실,waiting room for examinees,실기시험을 치르기 위해 응시자가 자기순서를 기다리도록 마련된 방
시험,시험종류,응시자 유의사항,rules of conduct,응시자가 시험을 치루면서 지켜야할 내용
시험,시험종류,응시자 준수사항,rules of conduct,
시험,시험종류,응시자 편의제공 지침,service manual for disabled examinee,
시험,시험진행,응시자격,eligibility,해당 시험을 치르기 위한 지원자의 자격조건
시험,시험진행,응시자격 자가진단,eligibility self-assessment,과목 및 경력 확인 등이 필요한 직종에 대한 응시자격을 응시자가 스스로 판단
시험,시험진행,응시취소,cancellation of application,
시험,시험진행,응시표,letter of application,
시험,시험진행,응시표 재발급,reissuing letter of application,
시험,시험진행,의료기사 등에 관한 법률,"Medical Service Technologists, Etc. Act",의료기사직 관련법령
시험,시험진행,의료법,Medical Service Act,의료직 관련법령
시험,시험진행,의사소통,communication,
시험,시험진행,인증,certification,특정한 일(혹은 직업)을 수행하는데 필요한 조건 또는 능력을 인정하고 증명함
시험,시험진행,임상,clinical-,
시험,시험진행,임상수기시험,clinical skill test,
시험,시험진행,자격,qualification ,특정한 일(혹은 직업)을 수행하는데 필요한 조건 또는 능력
시험,시험진행,자격시험,qualifying examination,"자격을 부여하기 위하여 능력을 평가하는 시험※ 응급의료에관한법률 시행규칙, 약사법 시행규칙, 장애인복지법 시행규칙 및 간호조무사 및 의료유사업자에 관한 규칙에서 응급구조사, 한약조제사, 의지보조기기사 등은 자격시험으로 분류하고 있음"
시험,시험진행,장애인복지법,Act on Welfare of Persons with Disabilities,"의지보조기기사, 언어재활사 및 장애인재활상담사 관련 법령"
시험,시험진행,전환성적증명서,transcript of derived score,전환점수를 확인하기 위해 공적으로 발급한 성적표
시험,시험진행,전환점수,transformed score / derived score,"원점수를 수리적 변형에 의해서 변환한 점수. 국시원에서는 어느 한 시기에 치른 응시자의 성적을 다른 시기에 치른 응시자의 성적과 비교할 수 있도록 공식에 따라 바꾼 점수로서 응시자가 시험을 치른 시기의 전체 응시자 성적 평균과 표준편차, 미리정한 상수로 환산하여 사용함* 유사어: 변환점수"
시험,시험진행,지식,knowledge,
시험,시험진행,진료문항,Patient Encounter,"표준화환자를 대상으로 병력청취, 신체진찰, 환자교육, 환자의사관계 등 진료 전반에 걸친 임상수행능력을 평가하는 문항"
시험,실기시험,진행요원,test center staff assistant,본부요원을 도와 시험을 진행하는 보조인력
시험,실기시험,채점기준표,Evaluation standard table,실기시험에서 채점자가 응시자의 수행 및 결과물을 관찰하고 점수 또는 등급을 부여하기 위해 미리 작성한 평가기준
시험,실기시험,채점표 / 체크리스트,evaluation form / checklist,실기시험에서 채점자가 응시자의 수행 및 결과물을 관찰하고 점수 또는 등급을 부여하기 위해 작성하는 평가표
시험,실기시험,출제장,test construction center,문항을 추출하여 시험문제로 작성하여 실제 시험을 치를 수 있도록 시험지를 제작하는 장소
시험,실기시험,태도,attitude,
시험,실기시험,평가회의,review conference,
시험,실기시험,표준화환자,standardized patient,"실제 환자처럼 연기하고, 응시자의 지식, 태도 및 수기 능력을 평가할 수 있도록 훈련된 환자"
시험,실기시험,표준화환자 교육위원,standardized patient adviser,"표준화환자 교육자가 환자를 대상으로 실시한 훈련이 정상적으로 이행되었는지를 점검하고, 교육하는 위원으로 의과대학 교수로 이루어짐"
시험,실기시험,표준화환자 교육자,Standardized patient educator,표준화환자가 연기 및 평가 등 자신의 역할을 제대로 수행할 수 있도록 훈련하고 관리하는 역할을 수행하는 직원
시험,응시자격,표준화환자 최종점검,standardized patient final rehearsal,표준화환자가 기본 교육과정을 정상적으로 이수한 후 실기시험 활동 여부를 결정하기 위하여 연기 및 평가 능력을 최종 점검하는 과정으로 기본 교육과정의 최종 과정임
시험,응시자격,필기시험,written test / paper and pencil test,응시자의 지식을 측정하기 위하여 종이에 답을 표시하거나 글로 쓰는 시험*유사어: 지필시험
시험,응시자격,합격률,pass rate,합격을 한 응시자들의 비율
시험,응시자격,합격번호,successful examinee number ,시험에 합격하였을때 각 직종별로 합격자에게 부여하는 일련 번호
시험,응시자격,합격선 심의,passing score deliberation,의사 국가시험 실기시험의 합격자를 결정하기 위해 응시자가 통과해야 할 문제별 합격선 등을 설정하는 과정
시험,응시자격,합격점수 / 합격선 ,passing score / cutoff score,합격하기 위한 최소점수
시험,인증종류,합격취소,invalidation of passing,"합격하였으나, 법령에 명시하고 있는 응시자격의 미달로 인하여 합격을 무효화하는 경우"
시험,인증종류,합격확인서,confirmation letter of passing,해당직종 국가시험에 합격하였음을 확인하거나 증명하는 서류
시험,인증종류,환자교육,patient education,
시험,인증종류,환자의사관계(PPI),Patient and Physician Interaction ,
시험,인증종류,SBT,Smart-device Based Test,스마트기기(태블릿PC)를 이용한 컴퓨터화시험
문항,인증종류,괄호형 문항,close type item,질문을 위한 문장에 여백을 두어 응답을 유도하는 문항형태
문항,인증종류,기본항목,basic category,"해당 직종의 면허를 취득하려는 자가 기본적으로 반드시 알아야 하는 핵심적 내용으로, 국가시험에서 매년 반복하여 출제되는 항목"
문항,인증종류,기출문제,used items,이미 출제한 문제
문항,인증종류,논술형 문항,essay type item,주어진 질문에 제한됨이 없이 여러 개의 문장으로 응답하는 문항 형태
문항,인증종류,단답형 문항,short answer type item,"피험자가 질문 사항에 대하여 간단한 단어, 구, 절, 수, 기호 등의 제한된 형태로 응답하도록 하는 문항 형태"
문항,인증종류,답가지,"alternatives, options","선다형 문항에서 피험자가 선택할 수 있도록 제시된 내용으로, 정답지와 오답지로 구분됨"
문항,인증종류,답안카드,answer sheet,시험에서 응시자가 답을 표기하는 카드. 일반적으로 OMR카드를 사용함
문항,인증종류,답지반응분석,multiple choice response analysis,선다형 문항에서 모든 답지에 대한 반응을 분석하여 문제점을 파악하는 방법. 오답지 뿐만 아니라 정답지에 대한 분석도 포함됨
문항,인증종류,당해년도문제,test items in present year,당해년도 시험에 출제한 문제
문항,인증종류,대항목,category level 3,문항개발기준의 위계중 가장 상위 단계의 기준(대항목-중항목-소항목)
문항,문항관리,머리글,lead-in,"각 문항들에 공통적으로 적용되는 질문사항을 명백하게 해주는 부분으로서, 제시되는 문항과 답가지의 관계를 나타내는 것"
문항,문항관리,멀티미디어 문항,multimedia item,"음성, 문자, 그림, 동영상 등이 혼합된 매체를 멀티미디어 자료라 하며, 멀티미디어 자료로 표현하여 다양한 시험정보를 구성한 문항"
문항,문항관리,문제,test item,문항은행에 저장된 문항 중에서 시험에 출제하여 사용한 문항
문항,문항관리,문제지,test booklet,시험을 시행하기 위하여 문항은행에서 선정한 문제가 인쇄되어 있는 종이
문항,문항관리,문제해결형 문항,problem solving type item,"이해하고 있는 학습내용을 응용하여 질문의 정보를 해석할 뿐만 아니라 제시된 답가지의 의미를 해석하여 구체적인 문제해결을 할 수 있는 능력이 요구되는 문항. 문항줄기에는 단순한 임상상황, 임상증례, 관찰된 생명현상 또는 관찰결과 등을 제시하여 피험자로 하여금 문제 상황과 그 원인을 파악하여 문제를 해결하도록 해야하고, 답가지에는 이러한 과정을 수행하면서 활용하는 임상적 또는 기초의학적 지식이 제시되어야 함"
문항,문항관리,문항,item,"시험에 쓰기 위해 마련한 하나의 질문 항목으로, 개발하여 사용한 적이 없이 문항은행에 저장한 것을 의미함"
문항,문항관리,문항간 상관계수,inter-item correlation,"한 검사 내에 포함된 개별 문항들간의 상관계수, 상관계수"
문항,문항관리,문항개발,item development,문항개발기준에 따라 새로운 문항을 만들어내는 일
문항,문항관리,문항개발기준,content specification / content outline,"문항을 개발하기 위한 기준으로써, 개발하여야 하는 문항의 내용을 ""대항목-중항목-소항목"" 또는 ""과목-분야-영역-세부영역-항목""으로 구체화한 것"
문항,문항관리,문항개발능력향상 워크숍,,직종 전문가를 대상으로 문항작성 및 평가원칙에 대한 교육과 실습을 시행하는 워크숍. 문항개발능력향상 워크숍은 국가시험 전문 인력풀을 확보하고 나아가 국가시험 문항의 질적 수준을 제고하는 데 그 목적이 있음
문항,문항관리,문항관리,item management,문항을 개발하고 심사한 후 정리를 거쳐 문항은행에 보관하는 일련의 과정
문항,문항관리,문항난이도,item difficulty,"문항의 쉽고 어려움을 나타내는 지수 ,1 고전검사이론 : 총 피험자 중 답을 맞힌 피험자의 비율, 즉 정답률, 고전검사이론,2 문항반응이론 : 문항특성곡선 상에서 문항의 답을 맞힐 확률이 0.5에 해당하는 능력수준의 점, 문항반응이론, 난이도 모수"
문항,문항관리,문항변별도,item discrimination,"문항이 학습능력이 높은 자와 낮은 자를 잘 구별하는가를 나타내는 지수 ,1 고전검사이론 : 문항이 능력에 따라 피험자를 변별하는 정도를 나타내는 지수, 고전검사이론,2 문항반응이론 : 문항특성곡선상의 문항난이도를 나타내는 점에서의 기울기, 문항반응이론, 변별도 모수"
문항,문항구조,문항분석,item analysis,"검사의 양호도를 평가하기 위해서 검사에 포함되어 있는 문항들 각각의 특성을 분석하는 작업. 내용타당도를 고려한 질적분석과 문항난이도, 변별도, 답지분석 등을 위한 양적분석으로 구분될 수 있음"
문항,문항구조,문항심사,item review,문항개발위원이 개발한 문항을 관련 전문가들이 모여서 출제 가능한 문항으로 완성시키는 작업
문항,문항구조,문항은행,item bank / item pool,"문항개발, 심사, 정리의 과정을 거쳐 완성한 문항을 문항특성 및 문항관련정보와 함께 카드나 컴퓨터에 기록하여 체계적으로 분류, 저장하는 곳, 유사어 : 문제은행"
문항,문항구조,문항전산카드,electronic item card,문항전산화를 도입함으로써 종이로 된 문항카드를 문항전산프로그램을 이용하여 전산으로 입력한 것. 문항전산카드는 문항관리시스템서버에 보관함
문항,문항구조,문항정리,item screening,"문항은행에 저장된 문항 중 일정기간이 경과한 문항들에 대해 시의성, 타당성 등의 검토를 통하여 그대로 보관할 것과 수정하여 보관할 것, 폐기할 것 등으로 선별하고 문항을 수정하는 일"
문항,문항구조,문항줄기,item stem,"개별문항에서 질문사항을 나타내는 부분으로, 질문, 낱말 혹은 문구, 임상상황 서술 등 다양한 유형으로 제시됨"
문항,문항구조,문항-총점 상관계수,item-total score correlation,"개별문항과 그 문항이 속한 검사 총점의 상관계수, 문항변별도, 상관계수"
문항,문항분석,문항추측도,item guessing,"능력이 없는 피험자가 추측에 의해 문항의 답을 맞힐 확률 ,1 고전검사이론 : 문항의 답을 맞힌 응시자 중 추측에 의해 답을 맞힌 피험자의 비율로 산출함, 고전검사이론,2 문항반응이론 : 문항특성곡선의 최저한계에 의하여 산출됨, 문항반응이론, 추측도 모수"
문항,문항분석,문항카드,item card,"문항개발, 심사, 정리의 과정을 거쳐 완성한 문항의 내용 및 특성을 기록한 카드"
문항,문항분석,문항형식,item format,"진위형, 선다형, 연결형, 서답형, 단답형, 괄호형 등 "
문항,문항분석,복수정답형 문항,pick 'n' type item,"정답이 ,2개 이상인 문항"
문항,문항분석,분야,field,문항개발기준의 위계 중 시험과목 다음으로 가장 상위 단계의 기준. 직종별 학습목표 내용을 가장 포괄적이고 함축적으로 나타낸 문항개발기준(과목-분야-영역-세부영역-항목)
문항,문항분석,사례형 문항,case type item,"필기형 실기시험에서 임상 직무 중심의 문제해결능력 측정을 위해 실무현장에서의 구체적인 사례를 선 제시하는 문항.  ,1개의 사례에 독립적인 ,2~4개의 부속 문항으로 구성하여 확장결합형(R형)과 유사한 문항구조를 가짐. 사례 제시 형태는 사례서술형, 차트제시형, 복합형, 대화를 사례로 제시하는 인터뷰형 등이 있음"
문항,문항분석,서답형 문항,supply type item,피험자가 주어진 답지에 따라 정답을 선택하는 것이 아니고 직접 정답을 구성하여 작성하는 문항형태
문항,문항분석,선다형 문항,multiple choice type item / multiple choice question : MCQ,"두 개 이상의 답가지를 제시하고, 그 중 지정된 숫자의 정답을 선택하는 문항 형태"
문항,문항분석,세부영역,specific domain,문항개발기준 위계 중 영역 다음 단계의 기준으로 영역의 기준을 보다 세부적이고 구체적으로 나타낸 기준(과목-분야-영역-세부영역-항목)
문항,문항분석,소항목,"category level  ,1",문항개발기준의 위계 중 가장 하위 단계의 기준(대항목-중항목-소항목)
문항,문항분석,암기형 문항,recall type item,"암기하고 있던 학습내용을 단순히 기억해냄으로써 반응할 수 있는 내용수준의 문항. 사실, 용어, 원리, 순서 등의 전문지식이 해당됨"
문항,문항분석,연결형 문항,matching type item,일련의 문제군과 답지군을 배열하여 문제군의 질문에 대한 정답을 답지군에서 찾아 연결하는 문항 형태 
문항,문항분석,영역,domain,문항개발기준의 위계 중 분야 다음 단계의 기준(과목-분야-영역-세부영역-항목)
문항,문항분석,예시문항,sample item,문항개발과 응시자의 시험에 대한 이해 및 준비를 돕기 위하여 제시하는 출제문제와 동일한 수준의 문항
문항,문항형식,오답가지,distractors,선다형 문항의 답가지 중 정답 이외의 나머지 답가지
문항,문항형식,오답률,percentage of incorrect answers,"총 피험자 중 정답을 맞히지 못한 피험자의 비율. ( ,100-정답률)로 계산함"
문항,문항형식,오답지매력도,attractiveness of distractors,선다형 문항의 답가지 중 오답가지들이 얼마나 그럴듯하고 매력적인지를 살펴봄으로써 오답가지가 답가지로서의 기능을 하고 있는지 나타내는 지표. 각 오답지에 대한 응답비율로 계산함
문항,문항형식,오답지분석,distractor analysis,"출제된 문제의 답지 중, 오답지에 피험자가 반응한 내용을 분석하는 것"
문항,문항형식,오탈자교정,misprint correction,"문제지를 인쇄하기 전, 출제한 문제의 내용 및 표기에 오류가 있는지 확인하고, 잘못된 내용을 올바르게 수정하는 과정"
문항,문항형식,완성형 문항,completion type item,"괄호형 문항 중, 여백이 문장의 끝에 위치하는 문항 형태"
문항,문항형식,일반항목,general category,"해당 직종의 면허를 취득하려는 자가 기본적으로 알아야 하는 내용으로, 국가시험에서 출제되는 항목 중 기본항목을 제외한 나머지 항목"
문항,문항형식,자료제시형 문항,material-appended type item,"문장과 함께 기초지식의 이해와 실제 상황이나 직무 수행에 직접적으로 관련을 갖는 다양한 자료들을 제시하여, 고등 사고 능력을 객관적으로 측정하는 문항"
문항,문항형식,정답가지,correct answer,선다형 문항의 답가지 중 출제의도에 부합하는 옳은 답
문항,문항형식,정답률,percentage of correct answers,"총 피험자 중 정답을 맞힌 피험자 비율, 문항난이도"
문항,문항형식,정오표,errata,"문제지를 인쇄한 후 오류를 발견하였을 때, 이를 정정하여 첨부하는 인쇄물"
문항,문항형식,제한구역,limited area,비인가자의 임의 행동이나 임의출입이 기관의 기능을 저해할 우려가 있어 안내자의 감시가 요구되는 구역(예) 출제장
문항,문항형식,주제,theme,"확장결합형(R형) 문항개발에서 작성해야 할 각 문항의 공통적인 제목(예) 환자의 호소, 의사결정사항, 약물의 종류 등"
문항,문항형식,중항목,"category level ,2",문항개발기준의 위계 중 중간 단계의 기준(대항목-중항목-소항목)
문항,문항형식,증례,clinical case,이론과학이나 기초과학과는 구분되는 환자의 실제적인 질환의 특정 예
문항,문항형식,지식수준,knowledge level,학습자가 학습해야 할 내용을 낮은단계부터 높은단계까지 체계화하여 구분한 것(예) 암기 - 해석 - 문제해결
문항,문항형식,진위형 문항,true-false type item,"제시된 문항 내용이 옳은지, 옳지 않은지 응답하는 문항 형태"
문항,문항형식,찾아가는 워크숍,,문항개발능력향상 워크숍의 접근성을 강화하기 위해 워크숍 개최를 원하는 기관과 공동으로 준비하고 해당 기관을 방문하여 시행하는 워크숍
문항,문항형식,추정정답률,estimated percentage of correct answers,"개발된 문항의 정답률에 대해 전문가들이 예측하는 값, 유사어 : 예상정답률"
문항,문항형식,출제,test construction,"시험을 시행하기 위하여 문항은행에 보관중인 문항들 중에서 문항을 선정하고, 시험 문제지를 구성하는 과정* 유사어 : 검사제작"
문항,문항형식,출제기준,standard of test construction,"시험 문제를 출제하는 기준. 시험과목 및 분야(또는 영역), 시험문제수, 배점 등으로 구성함"
문항,문항형식,텍스트형 문항,text type item,사진이나 실문자료를 따로 첨부하지 않고 문장만을 사용하여 구성한 문항
문항,시험항목,통제구역,control zone,비인가자가 눈으로 보거나 귀로 들음으로써 대외비가 노출되거나 노출될 가능성이 있는 구역(예) 문항은행
